driverStandingsId,raceId,driverId,points,position,wins,date
13201,289,252,0.0,20,0,1977-07-16
13202,289,237,4.0,13,0,1977-07-16
13203,289,199,17.0,7,0,1977-07-16
13204,289,230,22.0,5,1,1977-07-16
13205,289,171,10.0,8,1,1977-07-16
13206,289,249,6.0,12,0,1977-07-16
13207,289,186,9.0,10,0,1977-07-16
13208,289,251,0.0,37,0,1977-07-16
13209,289,250,0.0,30,0,1977-07-16
13210,289,229,3.0,15,0,1977-07-16
13211,289,222,1.0,17,0,1977-07-16
13212,289,206,32.0,2,3,1977-07-16
13213,289,223,8.0,11,0,1977-07-16
13214,289,198,28.0,4,1,1977-07-16
13215,289,238,0.0,26,0,1977-07-16
13216,289,221,32.0,3,2,1977-07-16
13217,289,236,0.0,38,0,1977-07-16
13218,289,232,4.0,14,0,1977-07-16
13219,289,255,0.0,32,0,1977-07-16
13220,289,196,1.0,18,0,1977-07-16
13221,289,256,0.0,39,0,1977-07-16
13222,289,265,0.0,49,0,1977-07-16
13223,289,244,0.0,48,0,1977-07-16
13224,289,264,0.0,47,0,1977-07-16
13225,289,263,0.0,46,0,1977-07-16
13226,289,218,0.0,40,0,1977-07-16
13227,289,202,0.0,31,0,1977-07-16
13228,289,174,0.0,41,0,1977-07-16
13229,289,262,0.0,45,0,1977-07-16
13230,289,261,0.0,24,0,1977-07-16
13231,289,211,0.0,42,0,1977-07-16
13232,289,266,0.0,33,0,1977-07-16
13233,289,234,0.0,29,0,1977-07-16
13234,289,204,0.0,28,0,1977-07-16
13235,289,260,0.0,44,0,1977-07-16
13236,289,177,3.0,16,0,1977-07-16
13237,289,257,0.0,25,0,1977-07-16
13238,289,210,0.0,27,0,1977-07-16
13239,289,207,0.0,35,0,1977-07-16
13240,289,231,0.0,36,0,1977-07-16
13241,289,258,0.0,34,0,1977-07-16
13242,289,259,0.0,43,0,1977-07-16
13243,289,118,0.0,23,0,1977-07-16
13244,289,228,0.0,22,0,1977-07-16
13245,290,234,0.0,32,0,1977-07-31
13246,290,258,0.0,36,0,1977-07-31
13247,290,118,0.0,24,0,1977-07-31
13248,290,259,0.0,44,0,1977-07-31
13249,290,231,0.0,38,0,1977-07-31
13250,290,177,3.0,16,0,1977-07-31
13251,290,210,0.0,30,0,1977-07-31
13252,290,207,0.0,37,0,1977-07-31
13253,290,257,0.0,28,0,1977-07-31
13254,290,260,0.0,46,0,1977-07-31
13255,290,228,0.0,26,0,1977-07-31
13256,290,211,0.0,41,0,1977-07-31
13257,290,267,0.0,43,0,1977-07-31
13258,290,261,0.0,27,0,1977-07-31
13259,290,262,0.0,47,0,1977-07-31
13260,290,174,1.0,20,0,1977-07-31
13261,290,202,0.0,34,0,1977-07-31
13262,290,266,0.0,21,0,1977-07-31
13263,290,218,0.0,42,0,1977-07-31
13264,290,263,0.0,48,0,1977-07-31
13265,290,264,0.0,49,0,1977-07-31
13266,290,244,0.0,50,0,1977-07-31
13267,290,265,0.0,51,0,1977-07-31
13268,290,268,0.0,45,0,1977-07-31
13269,290,204,0.0,31,0,1977-07-31
13270,290,196,1.0,18,0,1977-07-31
13271,290,236,0.0,23,0,1977-07-31
13272,290,232,8.0,11,0,1977-07-31
13273,290,256,0.0,40,0,1977-07-31
13274,290,221,38.0,2,2,1977-07-31
13275,290,249,6.0,13,0,1977-07-31
13276,290,198,31.0,4,1,1977-07-31
13277,290,223,8.0,12,0,1977-07-31
13278,290,206,32.0,3,3,1977-07-31
13279,290,229,5.0,14,0,1977-07-31
13280,290,250,0.0,33,0,1977-07-31
13281,290,251,0.0,39,0,1977-07-31
13282,290,186,9.0,10,0,1977-07-31
13283,290,171,10.0,8,1,1977-07-31
13284,290,222,1.0,17,0,1977-07-31
13285,290,230,22.0,5,1,1977-07-31
13286,290,220,10.0,9,0,1977-07-31
13287,290,255,0.0,35,0,1977-07-31
13288,290,254,20.0,6,1,1977-07-31
13289,290,253,1.0,19,0,1977-07-31
13290,290,245,0.0,25,0,1977-07-31
13291,290,238,0.0,29,0,1977-07-31
13292,290,252,0.0,22,0,1977-07-31
13293,290,237,4.0,15,0,1977-07-31
13294,290,199,17.0,7,0,1977-07-31
13295,290,181,48.0,1,2,1977-07-31
13296,291,230,22.0,5,1,1977-08-14
13297,291,238,0.0,30,0,1977-08-14
13298,291,255,0.0,35,0,1977-08-14
13299,291,254,20.0,6,1,1977-08-14
13300,291,253,1.0,19,0,1977-08-14
13301,291,245,0.0,27,0,1977-08-14
13302,291,181,54.0,1,2,1977-08-14
13303,291,252,0.0,23,0,1977-08-14
13304,291,237,6.0,15,0,1977-08-14
13305,291,199,18.0,7,0,1977-08-14
13306,291,220,10.0,11,0,1977-08-14
13307,291,221,38.0,2,2,1977-08-14
13308,291,236,0.0,24,0,1977-08-14
13309,291,186,9.0,12,0,1977-08-14
13310,291,251,0.0,39,0,1977-08-14
13311,291,250,0.0,33,0,1977-08-14
13312,291,229,5.0,16,0,1977-08-14
13313,291,222,1.0,17,0,1977-08-14
13314,291,206,32.0,4,3,1977-08-14
13315,291,223,8.0,13,0,1977-08-14
13316,291,198,34.0,3,1,1977-08-14
13317,291,249,6.0,14,0,1977-08-14
13318,291,232,12.0,9,0,1977-08-14
13319,291,171,10.0,10,1,1977-08-14
13320,291,196,1.0,18,0,1977-08-14
13321,291,256,0.0,40,0,1977-08-14
13322,291,269,0.0,44,0,1977-08-14
13323,291,204,0.0,31,0,1977-08-14
13324,291,268,0.0,46,0,1977-08-14
13325,291,267,0.0,43,0,1977-08-14
13326,291,265,0.0,52,0,1977-08-14
13327,291,244,0.0,51,0,1977-08-14
13328,291,264,0.0,50,0,1977-08-14
13329,291,263,0.0,49,0,1977-08-14
13330,291,266,0.0,22,0,1977-08-14
13331,291,202,0.0,34,0,1977-08-14
13332,291,174,1.0,20,0,1977-08-14
13333,291,262,0.0,48,0,1977-08-14
13334,291,261,0.0,29,0,1977-08-14
13335,291,218,0.0,42,0,1977-08-14
13336,291,260,0.0,47,0,1977-08-14
13337,291,211,0.0,41,0,1977-08-14
13338,291,257,0.0,25,0,1977-08-14
13339,291,207,0.0,37,0,1977-08-14
13340,291,210,0.0,21,0,1977-08-14
13341,291,228,0.0,28,0,1977-08-14
13342,291,177,12.0,8,1,1977-08-14
13343,291,258,0.0,36,0,1977-08-14
13344,291,259,0.0,45,0,1977-08-14
13345,291,118,0.0,26,0,1977-08-14
13346,291,234,0.0,32,0,1977-08-14
13347,291,231,0.0,38,0,1977-08-14
13348,292,230,22.0,5,1,1977-08-28
13349,292,232,12.0,10,0,1977-08-28
13350,292,255,0.0,35,0,1977-08-28
13351,292,254,20.0,6,1,1977-08-28
13352,292,253,1.0,20,0,1977-08-28
13353,292,245,0.0,24,0,1977-08-28
13354,292,181,63.0,1,3,1977-08-28
13355,292,252,0.0,23,0,1977-08-28
13356,292,237,6.0,15,0,1977-08-28
13357,292,199,18.0,7,0,1977-08-28
13358,292,220,10.0,12,0,1977-08-28
13359,292,256,0.0,40,0,1977-08-28
13360,292,236,0.0,25,0,1977-08-28
13361,292,186,9.0,13,0,1977-08-28
13362,292,251,0.0,39,0,1977-08-28
13363,292,250,0.0,31,0,1977-08-28
13364,292,229,5.0,16,0,1977-08-28
13365,292,222,1.0,18,0,1977-08-28
13366,292,206,32.0,4,3,1977-08-28
13367,292,223,11.0,11,0,1977-08-28
13368,292,198,35.0,3,1,1977-08-28
13369,292,249,6.0,14,0,1977-08-28
13370,292,221,42.0,2,2,1977-08-28
13371,292,171,16.0,8,1,1977-08-28
13372,292,196,1.0,19,0,1977-08-28
13373,292,238,0.0,26,0,1977-08-28
13374,292,177,12.0,9,1,1977-08-28
13375,292,269,0.0,44,0,1977-08-28
13376,292,268,0.0,46,0,1977-08-28
13377,292,267,0.0,43,0,1977-08-28
13378,292,265,0.0,53,0,1977-08-28
13379,292,244,0.0,52,0,1977-08-28
13380,292,264,0.0,50,0,1977-08-28
13381,292,263,0.0,49,0,1977-08-28
13382,292,218,0.0,41,0,1977-08-28
13383,292,266,0.0,22,0,1977-08-28
13384,292,202,0.0,34,0,1977-08-28
13385,292,174,3.0,17,0,1977-08-28
13386,292,262,0.0,48,0,1977-08-28
13387,292,204,0.0,32,0,1977-08-28
13388,292,211,0.0,42,0,1977-08-28
13389,292,261,0.0,30,0,1977-08-28
13390,292,257,0.0,27,0,1977-08-28
13391,292,207,0.0,37,0,1977-08-28
13392,292,246,0.0,51,0,1977-08-28
13393,292,228,0.0,29,0,1977-08-28
13394,292,210,0.0,21,0,1977-08-28
13395,292,258,0.0,36,0,1977-08-28
13396,292,259,0.0,45,0,1977-08-28
13397,292,118,0.0,28,0,1977-08-28
13398,292,234,0.0,33,0,1977-08-28
13399,292,260,0.0,47,0,1977-08-28
13400,292,231,0.0,38,0,1977-08-28
13401,293,253,1.0,20,0,1977-09-11
13402,293,252,0.0,24,0,1977-09-11
13403,293,181,69.0,1,3,1977-09-11
13404,293,245,0.0,25,0,1977-09-11
13405,293,254,20.0,7,1,1977-09-11
13406,293,204,0.0,32,0,1977-09-11
13407,293,238,0.0,27,0,1977-09-11
13408,293,232,12.0,10,0,1977-09-11
13409,293,256,0.0,42,0,1977-09-11
13410,293,196,1.0,19,0,1977-09-11
13411,293,237,7.0,14,0,1977-09-11
13412,293,255,0.0,35,0,1977-09-11
13413,293,199,21.0,6,0,1977-09-11
13414,293,251,0.0,39,0,1977-09-11
13415,293,220,10.0,12,0,1977-09-11
13416,293,171,16.0,8,1,1977-09-11
13417,293,236,0.0,26,0,1977-09-11
13418,293,186,9.0,13,0,1977-09-11
13419,293,250,0.0,31,0,1977-09-11
13420,293,229,5.0,16,0,1977-09-11
13421,293,221,42.0,2,2,1977-09-11
13422,293,249,6.0,15,0,1977-09-11
13423,293,198,35.0,4,1,1977-09-11
13424,293,223,11.0,11,0,1977-09-11
13425,293,177,16.0,9,1,1977-09-11
13426,293,222,3.0,17,0,1977-09-11
13427,293,230,22.0,5,1,1977-09-11
13428,293,206,41.0,3,4,1977-09-11
13429,293,257,0.0,21,0,1977-09-11
13430,293,210,0.0,22,0,1977-09-11
13431,293,207,0.0,37,0,1977-09-11
13432,293,270,0.0,53,0,1977-09-11
13433,293,240,0.0,45,0,1977-09-11
13434,293,151,0.0,40,0,1977-09-11
13435,293,246,0.0,54,0,1977-09-11
13436,293,269,0.0,46,0,1977-09-11
13437,293,268,0.0,48,0,1977-09-11
13438,293,267,0.0,44,0,1977-09-11
13439,293,265,0.0,57,0,1977-09-11
13440,293,244,0.0,56,0,1977-09-11
13441,293,264,0.0,52,0,1977-09-11
13442,293,263,0.0,51,0,1977-09-11
13443,293,218,0.0,41,0,1977-09-11
13444,293,219,0.0,55,0,1977-09-11
13445,293,202,0.0,34,0,1977-09-11
13446,293,266,0.0,23,0,1977-09-11
13447,293,231,0.0,38,0,1977-09-11
13448,293,258,0.0,36,0,1977-09-11
13449,293,259,0.0,47,0,1977-09-11
13450,293,118,0.0,28,0,1977-09-11
13451,293,228,0.0,29,0,1977-09-11
13452,293,260,0.0,49,0,1977-09-11
13453,293,211,0.0,43,0,1977-09-11
13454,293,261,0.0,30,0,1977-09-11
13455,293,262,0.0,50,0,1977-09-11
13456,293,174,3.0,18,0,1977-09-11
13457,293,234,0.0,33,0,1977-09-11
13458,294,199,21.0,6,0,1977-10-02
13459,294,237,7.0,14,0,1977-10-02
13460,294,252,0.0,24,0,1977-10-02
13461,294,181,72.0,1,3,1977-10-02
13462,294,253,1.0,20,0,1977-10-02
13463,294,254,20.0,7,1,1977-10-02
13464,294,255,0.0,35,0,1977-10-02
13465,294,238,0.0,27,0,1977-10-02
13466,294,230,31.0,5,2,1977-10-02
13467,294,245,0.0,25,0,1977-10-02
13468,294,220,10.0,12,0,1977-10-02
13469,294,229,5.0,16,0,1977-10-02
13470,294,236,0.0,26,0,1977-10-02
13471,294,186,9.0,13,0,1977-10-02
13472,294,232,12.0,10,0,1977-10-02
13473,294,251,0.0,40,0,1977-10-02
13474,294,250,0.0,31,0,1977-10-02
13475,294,222,5.0,17,0,1977-10-02
13476,294,206,47.0,2,4,1977-10-02
13477,294,223,11.0,11,0,1977-10-02
13478,294,198,36.0,4,1,1977-10-02
13479,294,249,6.0,15,0,1977-10-02
13480,294,221,46.0,3,2,1977-10-02
13481,294,171,16.0,8,1,1977-10-02
13482,294,256,0.0,43,0,1977-10-02
13483,294,202,0.0,34,0,1977-10-02
13484,294,204,0.0,32,0,1977-10-02
13485,294,239,0.0,46,0,1977-10-02
13486,294,219,0.0,56,0,1977-10-02
13487,294,270,0.0,54,0,1977-10-02
13488,294,151,0.0,41,0,1977-10-02
13489,294,196,1.0,19,0,1977-10-02
13490,294,246,0.0,55,0,1977-10-02
13491,294,269,0.0,39,0,1977-10-02
13492,294,268,0.0,49,0,1977-10-02
13493,294,267,0.0,45,0,1977-10-02
13494,294,265,0.0,58,0,1977-10-02
13495,294,244,0.0,57,0,1977-10-02
13496,294,264,0.0,53,0,1977-10-02
13497,294,263,0.0,52,0,1977-10-02
13498,294,218,0.0,42,0,1977-10-02
13499,294,266,0.0,23,0,1977-10-02
13500,294,240,0.0,47,0,1977-10-02
13501,294,262,0.0,51,0,1977-10-02
13502,294,174,3.0,18,0,1977-10-02
13503,294,177,16.0,9,1,1977-10-02
13504,294,257,0.0,22,0,1977-10-02
13505,294,210,0.0,21,0,1977-10-02
13506,294,228,0.0,29,0,1977-10-02
13507,294,231,0.0,38,0,1977-10-02
13508,294,207,0.0,37,0,1977-10-02
13509,294,259,0.0,48,0,1977-10-02
13510,294,118,0.0,28,0,1977-10-02
13511,294,234,0.0,33,0,1977-10-02
13512,294,260,0.0,50,0,1977-10-02
13513,294,211,0.0,44,0,1977-10-02
13514,294,258,0.0,36,0,1977-10-02
13515,294,261,0.0,30,0,1977-10-02
13516,295,199,25.0,6,0,1977-10-09
13517,295,237,7.0,14,0,1977-10-09
13518,295,252,0.0,24,0,1977-10-09
13519,295,181,72.0,1,3,1977-10-09
13520,295,254,20.0,7,1,1977-10-09
13521,295,253,1.0,20,0,1977-10-09
13522,295,255,0.0,36,0,1977-10-09
13523,295,230,31.0,5,2,1977-10-09
13524,295,238,0.0,28,0,1977-10-09
13525,295,245,0.0,27,0,1977-10-09
13526,295,220,16.0,10,0,1977-10-09
13527,295,206,47.0,3,4,1977-10-09
13528,295,236,0.0,26,0,1977-10-09
13529,295,186,9.0,13,0,1977-10-09
13530,295,251,0.0,41,0,1977-10-09
13531,295,250,0.0,32,0,1977-10-09
13532,295,229,6.0,16,0,1977-10-09
13533,295,222,5.0,17,0,1977-10-09
13534,295,223,11.0,12,0,1977-10-09
13535,295,198,36.0,4,1,1977-10-09
13536,295,249,6.0,15,0,1977-10-09
13537,295,221,55.0,2,3,1977-10-09
13538,295,232,12.0,11,0,1977-10-09
13539,295,171,16.0,9,1,1977-10-09
13540,295,196,1.0,19,0,1977-10-09
13541,295,256,0.0,44,0,1977-10-09
13542,295,270,0.0,54,0,1977-10-09
13543,295,239,0.0,25,0,1977-10-09
13544,295,219,0.0,56,0,1977-10-09
13545,295,204,0.0,33,0,1977-10-09
13546,295,240,0.0,47,0,1977-10-09
13547,295,151,0.0,42,0,1977-10-09
13548,295,246,0.0,55,0,1977-10-09
13549,295,269,0.0,40,0,1977-10-09
13550,295,268,0.0,49,0,1977-10-09
13551,295,267,0.0,46,0,1977-10-09
13552,295,265,0.0,58,0,1977-10-09
13553,295,264,0.0,53,0,1977-10-09
13554,295,263,0.0,52,0,1977-10-09
13555,295,218,0.0,43,0,1977-10-09
13556,295,266,0.0,23,0,1977-10-09
13557,295,202,0.0,35,0,1977-10-09
13558,295,244,0.0,57,0,1977-10-09
13559,295,262,0.0,51,0,1977-10-09
13560,295,177,19.0,8,1,1977-10-09
13561,295,174,5.0,18,0,1977-10-09
13562,295,207,0.0,38,0,1977-10-09
13563,295,210,0.0,21,0,1977-10-09
13564,295,228,0.0,30,0,1977-10-09
13565,295,231,0.0,39,0,1977-10-09
13566,295,258,0.0,37,0,1977-10-09
13567,295,257,0.0,22,0,1977-10-09
13568,295,118,0.0,29,0,1977-10-09
13569,295,234,0.0,34,0,1977-10-09
13570,295,260,0.0,50,0,1977-10-09
13571,295,211,0.0,45,0,1977-10-09
13572,295,261,0.0,31,0,1977-10-09
13573,295,259,0.0,48,0,1977-10-09
13574,296,237,7.0,14,0,1977-10-23
13575,296,252,0.0,25,0,1977-10-23
13576,296,181,72.0,1,3,1977-10-23
13577,296,245,0.0,28,0,1977-10-23
13578,296,253,1.0,21,0,1977-10-23
13579,296,238,0.0,29,0,1977-10-23
13580,296,255,0.0,38,0,1977-10-23
13581,296,232,12.0,11,0,1977-10-23
13582,296,256,0.0,46,0,1977-10-23
13583,296,199,25.0,6,0,1977-10-23
13584,296,254,20.0,8,1,1977-10-23
13585,296,230,40.0,5,3,1977-10-23
13586,296,196,1.0,19,0,1977-10-23
13587,296,171,18.0,10,1,1977-10-23
13588,296,236,0.0,27,0,1977-10-23
13589,296,186,9.0,13,0,1977-10-23
13590,296,251,0.0,43,0,1977-10-23
13591,296,250,0.0,33,0,1977-10-23
13592,296,229,6.0,16,0,1977-10-23
13593,296,222,5.0,17,0,1977-10-23
13594,296,206,47.0,3,4,1977-10-23
13595,296,223,11.0,12,0,1977-10-23
13596,296,198,42.0,4,1,1977-10-23
13597,296,249,6.0,15,0,1977-10-23
13598,296,221,55.0,2,3,1977-10-23
13599,296,220,20.0,9,0,1977-10-23
13600,296,204,0.0,34,0,1977-10-23
13601,296,270,0.0,57,0,1977-10-23
13602,296,257,0.0,23,0,1977-10-23
13603,296,273,0.0,48,0,1977-10-23
13604,296,272,0.0,37,0,1977-10-23
13605,296,177,22.0,7,1,1977-10-23
13606,296,239,0.0,26,0,1977-10-23
13607,296,219,0.0,59,0,1977-10-23
13608,296,240,0.0,50,0,1977-10-23
13609,296,151,0.0,44,0,1977-10-23
13610,296,246,0.0,58,0,1977-10-23
13611,296,269,0.0,42,0,1977-10-23
13612,296,268,0.0,52,0,1977-10-23
13613,296,267,0.0,49,0,1977-10-23
13614,296,265,0.0,61,0,1977-10-23
13615,296,244,0.0,60,0,1977-10-23
13616,296,264,0.0,56,0,1977-10-23
13617,296,263,0.0,55,0,1977-10-23
13618,296,271,0.0,32,0,1977-10-23
13619,296,266,0.0,24,0,1977-10-23
13620,296,218,0.0,45,0,1977-10-23
13621,296,207,0.0,40,0,1977-10-23
13622,296,228,0.0,30,0,1977-10-23
13623,296,231,0.0,41,0,1977-10-23
13624,296,258,0.0,39,0,1977-10-23
13625,296,259,0.0,51,0,1977-10-23
13626,296,118,1.0,20,0,1977-10-23
13627,296,210,0.0,22,0,1977-10-23
13628,296,260,0.0,53,0,1977-10-23
13629,296,211,0.0,47,0,1977-10-23
13630,296,261,0.0,31,0,1977-10-23
13631,296,262,0.0,54,0,1977-10-23
13632,296,174,5.0,18,0,1977-10-23
13633,296,234,0.0,35,0,1977-10-23
13634,296,202,0.0,36,0,1977-10-23
13635,297,222,0.0,15,0,1978-01-15
13636,297,232,0.0,17,0,1978-01-15
13637,297,229,0.0,18,0,1978-01-15
13638,297,186,0.0,19,0,1978-01-15
13639,297,177,0.0,20,0,1978-01-15
13640,297,240,0.0,22,0,1978-01-15
13641,297,231,0.0,23,0,1978-01-15
13642,297,210,0.0,24,0,1978-01-15
13643,297,211,0.0,25,0,1978-01-15
13644,297,201,0.0,14,0,1978-01-15
13645,297,239,0.0,21,0,1978-01-15
13646,297,238,0.0,13,0,1978-01-15
13647,297,237,2.0,5,0,1978-01-15
13648,297,199,0.0,11,0,1978-01-15
13649,297,221,0.0,10,0,1978-01-15
13650,297,223,0.0,9,0,1978-01-15
13651,297,202,0.0,8,0,1978-01-15
13652,297,198,0.0,7,0,1978-01-15
13653,297,174,1.0,6,0,1978-01-15
13654,297,230,3.0,4,0,1978-01-15
13655,297,220,4.0,3,0,1978-01-15
13656,297,181,6.0,2,0,1978-01-15
13657,297,206,9.0,1,1,1978-01-15
13658,297,157,0.0,26,0,1978-01-15
13659,297,196,0.0,12,0,1978-01-15
13660,297,241,0.0,27,0,1978-01-15
13661,297,171,0.0,16,0,1978-01-15
13662,298,198,9.0,3,1,1978-01-29
13663,298,211,0.0,22,0,1978-01-29
13664,298,210,0.0,25,0,1978-01-29
13665,298,231,0.0,26,0,1978-01-29
13666,298,240,0.0,24,0,1978-01-29
13667,298,239,0.0,23,0,1978-01-29
13668,298,177,0.0,17,0,1978-01-29
13669,298,186,0.0,13,0,1978-01-29
13670,298,229,0.0,21,0,1978-01-29
13671,298,232,0.0,20,0,1978-01-29
13672,298,171,0.0,14,0,1978-01-29
13673,298,222,2.0,7,0,1978-01-29
13674,298,157,0.0,27,0,1978-01-29
13675,298,201,1.0,9,0,1978-01-29
13676,298,196,0.0,18,0,1978-01-29
13677,298,199,0.0,11,0,1978-01-29
13678,298,221,0.0,15,0,1978-01-29
13679,298,223,6.0,4,0,1978-01-29
13680,298,202,0.0,12,0,1978-01-29
13681,298,174,1.0,10,0,1978-01-29
13682,298,237,2.0,8,0,1978-01-29
13683,298,230,3.0,6,0,1978-01-29
13684,298,220,4.0,5,0,1978-01-29
13685,298,181,10.0,2,0,1978-01-29
13686,298,206,12.0,1,1,1978-01-29
13687,298,238,0.0,19,0,1978-01-29
13688,298,241,0.0,28,0,1978-01-29
13689,298,118,0.0,16,0,1978-01-29
13690,299,237,11.0,2,1,1978-03-04
13691,299,239,0.0,24,0,1978-03-04
13692,299,240,0.0,27,0,1978-03-04
13693,299,231,0.0,26,0,1978-03-04
13694,299,210,0.0,25,0,1978-03-04
13695,299,211,0.0,18,0,1978-03-04
13696,299,157,0.0,30,0,1978-03-04
13697,299,241,0.0,31,0,1978-03-04
13698,299,118,0.0,19,0,1978-03-04
13699,299,242,0.0,17,0,1978-03-04
13700,299,218,0.0,28,0,1978-03-04
13701,299,176,0.0,29,0,1978-03-04
13702,299,162,0.0,32,0,1978-03-04
13703,299,229,0.0,22,0,1978-03-04
13704,299,230,3.0,9,0,1978-03-04
13705,299,206,12.0,1,1,1978-03-04
13706,299,186,4.0,7,0,1978-03-04
13707,299,201,2.0,12,0,1978-03-04
13708,299,174,1.0,13,0,1978-03-04
13709,299,198,9.0,5,1,1978-03-04
13710,299,202,0.0,16,0,1978-03-04
13711,299,223,6.0,6,0,1978-03-04
13712,299,221,0.0,20,0,1978-03-04
13713,299,199,0.0,14,0,1978-03-04
13714,299,196,0.0,15,0,1978-03-04
13715,299,238,0.0,21,0,1978-03-04
13716,299,181,10.0,3,0,1978-03-04
13717,299,220,10.0,4,0,1978-03-04
13718,299,222,2.0,11,0,1978-03-04
13719,299,171,2.0,10,0,1978-03-04
13720,299,232,0.0,23,0,1978-03-04
13721,299,177,3.0,8,0,1978-03-04
13722,300,238,0.0,21,0,1978-04-02
13723,300,205,0.0,33,0,1978-04-02
13724,300,199,0.0,15,0,1978-04-02
13725,300,196,0.0,16,0,1978-04-02
13726,300,201,2.0,12,0,1978-04-02
13727,300,171,4.0,8,0,1978-04-02
13728,300,232,0.0,23,0,1978-04-02
13729,300,162,0.0,32,0,1978-04-02
13730,300,176,0.0,29,0,1978-04-02
13731,300,218,0.0,24,0,1978-04-02
13732,300,242,0.0,18,0,1978-04-02
13733,300,118,1.0,13,0,1978-04-02
13734,300,241,0.0,31,0,1978-04-02
13735,300,222,2.0,11,0,1978-04-02
13736,300,157,0.0,30,0,1978-04-02
13737,300,210,0.0,27,0,1978-04-02
13738,300,240,0.0,28,0,1978-04-02
13739,300,239,0.0,26,0,1978-04-02
13740,300,177,3.0,9,0,1978-04-02
13741,300,186,4.0,7,0,1978-04-02
13742,300,229,0.0,22,0,1978-04-02
13743,300,211,0.0,19,0,1978-04-02
13744,300,231,0.0,25,0,1978-04-02
13745,300,223,6.0,6,0,1978-04-02
13746,300,221,0.0,20,0,1978-04-02
13747,300,202,0.0,17,0,1978-04-02
13748,300,198,18.0,1,2,1978-04-02
13749,300,174,1.0,14,0,1978-04-02
13750,300,237,14.0,3,1,1978-04-02
13751,300,220,14.0,4,0,1978-04-02
13752,300,181,10.0,5,0,1978-04-02
13753,300,230,3.0,10,0,1978-04-02
13754,300,206,18.0,2,1,1978-04-02
13755,301,234,0.0,25,0,1978-05-07
13756,301,205,0.0,32,0,1978-05-07
13757,301,240,0.0,29,0,1978-05-07
13758,301,162,0.0,33,0,1978-05-07
13759,301,176,0.0,30,0,1978-05-07
13760,301,218,0.0,21,0,1978-05-07
13761,301,157,0.0,31,0,1978-05-07
13762,301,242,0.0,19,0,1978-05-07
13763,301,211,0.0,20,0,1978-05-07
13764,301,210,0.0,26,0,1978-05-07
13765,301,231,0.0,27,0,1978-05-07
13766,301,239,0.0,28,0,1978-05-07
13767,301,177,3.0,11,0,1978-05-07
13768,301,186,7.0,6,0,1978-05-07
13769,301,206,18.0,3,1,1978-05-07
13770,301,181,16.0,4,0,1978-05-07
13771,301,220,23.0,1,1,1978-05-07
13772,301,230,3.0,12,0,1978-05-07
13773,301,237,14.0,5,1,1978-05-07
13774,301,174,1.0,15,0,1978-05-07
13775,301,198,18.0,2,2,1978-05-07
13776,301,202,0.0,18,0,1978-05-07
13777,301,223,6.0,7,0,1978-05-07
13778,301,199,0.0,16,0,1978-05-07
13779,301,196,0.0,17,0,1978-05-07
13780,301,238,0.0,22,0,1978-05-07
13781,301,201,4.0,10,0,1978-05-07
13782,301,222,2.0,13,0,1978-05-07
13783,301,171,4.0,9,0,1978-05-07
13784,301,232,0.0,24,0,1978-05-07
13785,301,229,0.0,23,0,1978-05-07
13786,301,241,0.0,34,0,1978-05-07
13787,301,118,2.0,14,0,1978-05-07
13788,301,221,4.0,8,0,1978-05-07
13789,302,174,1.0,16,0,1978-05-21
13790,302,241,0.0,35,0,1978-05-21
13791,302,118,2.0,15,0,1978-05-21
13792,302,242,0.0,21,0,1978-05-21
13793,302,218,0.0,24,0,1978-05-21
13794,302,176,0.0,32,0,1978-05-21
13795,302,162,0.0,22,0,1978-05-21
13796,302,157,0.0,33,0,1978-05-21
13797,302,205,0.0,34,0,1978-05-21
13798,302,151,0.0,20,0,1978-05-21
13799,302,243,0.0,36,0,1978-05-21
13800,302,237,20.0,4,1,1978-05-21
13801,302,230,3.0,13,0,1978-05-21
13802,302,220,23.0,2,1,1978-05-21
13803,302,181,16.0,5,0,1978-05-21
13804,302,234,0.0,26,0,1978-05-21
13805,302,211,0.0,23,0,1978-05-21
13806,302,210,0.0,28,0,1978-05-21
13807,302,231,0.0,29,0,1978-05-21
13808,302,202,3.0,12,0,1978-05-21
13809,302,223,6.0,7,0,1978-05-21
13810,302,221,4.0,10,0,1978-05-21
13811,302,199,0.0,17,0,1978-05-21
13812,302,196,0.0,19,0,1978-05-21
13813,302,238,0.0,18,0,1978-05-21
13814,302,201,5.0,9,0,1978-05-21
13815,302,222,2.0,14,0,1978-05-21
13816,302,171,6.0,8,0,1978-05-21
13817,302,232,0.0,27,0,1978-05-21
13818,302,229,0.0,25,0,1978-05-21
13819,302,186,7.0,6,0,1978-05-21
13820,302,177,3.0,11,0,1978-05-21
13821,302,239,0.0,30,0,1978-05-21
13822,302,240,0.0,31,0,1978-05-21
13823,302,206,27.0,1,2,1978-05-21
13824,302,198,22.0,3,2,1978-05-21
13825,303,181,16.0,5,0,1978-06-04
13826,303,151,0.0,21,0,1978-06-04
13827,303,222,2.0,14,0,1978-06-04
13828,303,201,5.0,10,0,1978-06-04
13829,303,238,0.0,18,0,1978-06-04
13830,303,196,0.0,20,0,1978-06-04
13831,303,199,0.0,17,0,1978-06-04
13832,303,221,7.0,8,0,1978-06-04
13833,303,171,10.0,6,0,1978-06-04
13834,303,223,6.0,9,0,1978-06-04
13835,303,198,22.0,4,2,1978-06-04
