constructorStandingsId,raceId,constructorId,points,position,wins,date
5783,463,20,20.0,4,0,1988-09-11 00:00:00
5784,463,31,19.0,5,0,1988-09-11 00:00:00
5785,463,5,59.0,2,1,1988-09-11 00:00:00
5786,463,0,147.0,1,11,1988-09-11 00:00:00
5787,464,43,0.0,16,0,1988-09-25 00:00:00
5788,464,47,0.0,18,0,1988-09-25 00:00:00
5789,464,36,21.0,5,0,1988-09-25 00:00:00
5790,464,2,8.0,7,0,1988-09-25 00:00:00
5791,464,42,0.0,17,0,1988-09-25 00:00:00
5792,464,38,0.0,15,0,1988-09-25 00:00:00
5793,464,41,0.0,13,0,1988-09-25 00:00:00
5794,464,32,0.0,11,0,1988-09-25 00:00:00
5795,464,34,0.0,12,0,1988-09-25 00:00:00
5796,464,24,5.0,8,0,1988-09-25 00:00:00
5797,464,0,157.0,1,12,1988-09-25 00:00:00
5798,464,5,61.0,2,1,1988-09-25 00:00:00
5799,464,31,19.0,6,0,1988-09-25 00:00:00
5800,464,17,1.0,10,0,1988-09-25 00:00:00
5801,464,21,27.0,3,0,1988-09-25 00:00:00
5802,464,26,0.0,14,0,1988-09-25 00:00:00
5803,464,46,3.0,9,0,1988-09-25 00:00:00
5804,464,20,23.0,4,0,1988-09-25 00:00:00
5805,465,41,0.0,13,0,1988-10-02 00:00:00
5806,465,43,0.0,16,0,1988-10-02 00:00:00
5807,465,47,0.0,18,0,1988-10-02 00:00:00
5808,465,36,21.0,5,0,1988-10-02 00:00:00
5809,465,2,16.0,7,0,1988-10-02 00:00:00
5810,465,42,0.0,17,0,1988-10-02 00:00:00
5811,465,38,0.0,15,0,1988-10-02 00:00:00
5812,465,32,0.0,11,0,1988-10-02 00:00:00
5813,465,34,0.0,12,0,1988-10-02 00:00:00
5814,465,24,5.0,8,0,1988-10-02 00:00:00
5815,465,0,169.0,1,13,1988-10-02 00:00:00
5816,465,5,62.0,2,1,1988-10-02 00:00:00
5817,465,31,19.0,6,0,1988-10-02 00:00:00
5818,465,17,1.0,10,0,1988-10-02 00:00:00
5819,465,21,31.0,3,0,1988-10-02 00:00:00
5820,465,26,0.0,14,0,1988-10-02 00:00:00
5821,465,46,3.0,9,0,1988-10-02 00:00:00
5822,465,20,23.0,4,0,1988-10-02 00:00:00
5823,466,32,0.0,11,0,1988-10-30 00:00:00
5824,466,43,0.0,16,0,1988-10-30 00:00:00
5825,466,47,0.0,18,0,1988-10-30 00:00:00
5826,466,36,21.0,5,0,1988-10-30 00:00:00
5827,466,2,17.0,7,0,1988-10-30 00:00:00
5828,466,42,0.0,17,0,1988-10-30 00:00:00
5829,466,38,0.0,13,0,1988-10-30 00:00:00
5830,466,41,0.0,14,0,1988-10-30 00:00:00
5831,466,34,0.0,12,0,1988-10-30 00:00:00
5832,466,17,1.0,10,0,1988-10-30 00:00:00
5833,466,46,3.0,9,0,1988-10-30 00:00:00
5834,466,26,0.0,15,0,1988-10-30 00:00:00
5835,466,21,37.0,3,0,1988-10-30 00:00:00
5836,466,20,23.0,4,0,1988-10-30 00:00:00
5837,466,31,19.0,6,0,1988-10-30 00:00:00
5838,466,5,65.0,2,1,1988-10-30 00:00:00
5839,466,0,184.0,1,14,1988-10-30 00:00:00
5840,466,24,5.0,8,0,1988-10-30 00:00:00
5841,467,41,0.0,14,0,1988-11-13 00:00:00
5842,467,43,0.0,16,0,1988-11-13 00:00:00
5843,467,47,0.0,18,0,1988-11-13 00:00:00
5844,467,36,22.0,6,0,1988-11-13 00:00:00
5845,467,2,20.0,7,0,1988-11-13 00:00:00
5846,467,42,0.0,17,0,1988-11-13 00:00:00
5847,467,38,0.0,13,0,1988-11-13 00:00:00
5848,467,32,0.0,11,0,1988-11-13 00:00:00
5849,467,34,0.0,12,0,1988-11-13 00:00:00
5850,467,24,5.0,8,0,1988-11-13 00:00:00
5851,467,0,199.0,1,15,1988-11-13 00:00:00
5852,467,5,65.0,2,1,1988-11-13 00:00:00
5853,467,31,23.0,4,0,1988-11-13 00:00:00
5854,467,17,1.0,10,0,1988-11-13 00:00:00
5855,467,21,39.0,3,0,1988-11-13 00:00:00
5856,467,26,0.0,15,0,1988-11-13 00:00:00
5857,467,46,3.0,9,0,1988-11-13 00:00:00
5858,467,20,23.0,5,0,1988-11-13 00:00:00
5859,468,47,0.0,13,0,1989-03-26 00:00:00
5860,468,44,0.0,20,0,1989-03-26 00:00:00
5861,468,38,0.0,19,0,1989-03-26 00:00:00
5862,468,41,0.0,17,0,1989-03-26 00:00:00
5863,468,42,0.0,16,0,1989-03-26 00:00:00
5864,468,17,0.0,15,0,1989-03-26 00:00:00
5865,468,43,0.0,18,0,1989-03-26 00:00:00
5866,468,33,0.0,14,0,1989-03-26 00:00:00
5867,468,2,0.0,12,0,1989-03-26 00:00:00
5868,468,46,0.0,11,0,1989-03-26 00:00:00
5869,468,34,0.0,10,0,1989-03-26 00:00:00
5870,468,0,6.0,2,0,1989-03-26 00:00:00
5871,468,36,4.0,3,0,1989-03-26 00:00:00
5872,468,21,4.0,4,0,1989-03-26 00:00:00
5873,468,20,2.0,5,0,1989-03-26 00:00:00
5874,468,5,9.0,1,1,1989-03-26 00:00:00
5875,468,31,0.0,7,0,1989-03-26 00:00:00
5876,468,26,0.0,8,0,1989-03-26 00:00:00
5877,468,32,0.0,9,0,1989-03-26 00:00:00
5878,468,24,0.0,6,0,1989-03-26 00:00:00
5879,469,47,0.0,17,0,1989-04-23 00:00:00
5880,469,44,0.0,20,0,1989-04-23 00:00:00
5881,469,38,0.0,10,0,1989-04-23 00:00:00
5882,469,41,0.0,19,0,1989-04-23 00:00:00
5883,469,42,0.0,18,0,1989-04-23 00:00:00
5884,469,17,0.0,16,0,1989-04-23 00:00:00
5885,469,43,0.0,13,0,1989-04-23 00:00:00
5886,469,33,0.0,15,0,1989-04-23 00:00:00
5887,469,2,3.0,6,0,1989-04-23 00:00:00
5888,469,5,9.0,2,1,1989-04-23 00:00:00
5889,469,34,0.0,8,0,1989-04-23 00:00:00
5890,469,32,0.0,12,0,1989-04-23 00:00:00
5891,469,26,0.0,11,0,1989-04-23 00:00:00
5892,469,31,0.0,9,0,1989-04-23 00:00:00
5893,469,24,1.0,7,0,1989-04-23 00:00:00
5894,469,20,4.0,5,0,1989-04-23 00:00:00
5895,469,21,8.0,3,0,1989-04-23 00:00:00
5896,469,36,4.0,4,0,1989-04-23 00:00:00
5897,469,0,21.0,1,1,1989-04-23 00:00:00
5898,469,46,0.0,14,0,1989-04-23 00:00:00
5899,470,33,5.0,4,0,1989-05-07 00:00:00
5900,470,43,0.0,14,0,1989-05-07 00:00:00
5901,470,17,0.0,16,0,1989-05-07 00:00:00
5902,470,47,0.0,17,0,1989-05-07 00:00:00
5903,470,41,0.0,18,0,1989-05-07 00:00:00
5904,470,38,0.0,11,0,1989-05-07 00:00:00
5905,470,44,0.0,20,0,1989-05-07 00:00:00
5906,470,42,0.0,19,0,1989-05-07 00:00:00
5907,470,2,3.0,8,0,1989-05-07 00:00:00
5908,470,5,9.0,2,1,1989-05-07 00:00:00
5909,470,34,3.0,7,0,1989-05-07 00:00:00
5910,470,0,36.0,1,2,1989-05-07 00:00:00
5911,470,36,4.0,5,0,1989-05-07 00:00:00
5912,470,21,8.0,3,0,1989-05-07 00:00:00
5913,470,20,4.0,6,0,1989-05-07 00:00:00
5914,470,46,0.0,15,0,1989-05-07 00:00:00
5915,470,31,0.0,10,0,1989-05-07 00:00:00
5916,470,26,0.0,12,0,1989-05-07 00:00:00
5917,470,32,0.0,13,0,1989-05-07 00:00:00
5918,470,24,3.0,9,0,1989-05-07 00:00:00
5919,471,2,9.0,4,0,1989-05-28 00:00:00
5920,471,38,1.0,10,0,1989-05-28 00:00:00
5921,471,41,0.0,18,0,1989-05-28 00:00:00
5922,471,42,0.0,20,0,1989-05-28 00:00:00
5923,471,17,0.0,16,0,1989-05-28 00:00:00
5924,471,43,0.0,15,0,1989-05-28 00:00:00
5925,471,33,5.0,6,0,1989-05-28 00:00:00
5926,471,47,0.0,17,0,1989-05-28 00:00:00
5927,471,44,0.0,19,0,1989-05-28 00:00:00
5928,471,46,0.0,13,0,1989-05-28 00:00:00
5929,471,32,0.0,14,0,1989-05-28 00:00:00
5930,471,26,0.0,11,0,1989-05-28 00:00:00
5931,471,31,0.0,12,0,1989-05-28 00:00:00
5932,471,24,7.0,5,0,1989-05-28 00:00:00
5933,471,20,4.0,8,0,1989-05-28 00:00:00
5934,471,21,11.0,2,0,1989-05-28 00:00:00
5935,471,36,4.0,7,0,1989-05-28 00:00:00
5936,471,0,47.0,1,3,1989-05-28 00:00:00
5937,471,5,9.0,3,1,1989-05-28 00:00:00
5938,471,34,3.0,9,0,1989-05-28 00:00:00
5939,472,33,5.0,7,0,1989-06-04 00:00:00
5940,472,47,0.0,18,0,1989-06-04 00:00:00
5941,472,43,0.0,15,0,1989-06-04 00:00:00
5942,472,44,0.0,16,0,1989-06-04 00:00:00
5943,472,42,0.0,20,0,1989-06-04 00:00:00
5944,472,41,0.0,19,0,1989-06-04 00:00:00
5945,472,38,1.0,11,0,1989-06-04 00:00:00
5946,472,17,0.0,17,0,1989-06-04 00:00:00
5947,472,2,16.0,2,0,1989-06-04 00:00:00
5948,472,31,0.0,13,0,1989-06-04 00:00:00
5949,472,34,3.0,9,0,1989-06-04 00:00:00
5950,472,5,9.0,4,1,1989-06-04 00:00:00
5951,472,0,56.0,1,4,1989-06-04 00:00:00
5952,472,36,4.0,8,0,1989-06-04 00:00:00
5953,472,21,13.0,3,0,1989-06-04 00:00:00
5954,472,46,3.0,10,0,1989-06-04 00:00:00
5955,472,24,7.0,6,0,1989-06-04 00:00:00
5956,472,26,0.0,12,0,1989-06-04 00:00:00
5957,472,32,0.0,14,0,1989-06-04 00:00:00
5958,472,20,8.0,5,0,1989-06-04 00:00:00
5959,473,47,0.0,19,0,1989-06-18 00:00:00
5960,473,44,0.0,17,0,1989-06-18 00:00:00
5961,473,38,1.0,13,0,1989-06-18 00:00:00
5962,473,41,0.0,16,0,1989-06-18 00:00:00
5963,473,42,0.0,20,0,1989-06-18 00:00:00
5964,473,17,0.0,18,0,1989-06-18 00:00:00
5965,473,43,0.0,14,0,1989-06-18 00:00:00
5966,473,33,5.0,8,0,1989-06-18 00:00:00
5967,473,2,31.0,2,1,1989-06-18 00:00:00
5968,473,46,3.0,11,0,1989-06-18 00:00:00
5969,473,34,8.0,5,0,1989-06-18 00:00:00
5970,473,32,0.0,15,0,1989-06-18 00:00:00
5971,473,26,2.0,12,0,1989-06-18 00:00:00
5972,473,31,3.0,10,0,1989-06-18 00:00:00
5973,473,24,7.0,7,0,1989-06-18 00:00:00
5974,473,20,8.0,6,0,1989-06-18 00:00:00
5975,473,21,13.0,3,0,1989-06-18 00:00:00
5976,473,36,4.0,9,0,1989-06-18 00:00:00
5977,473,0,56.0,1,4,1989-06-18 00:00:00
5978,473,5,9.0,4,1,1989-06-18 00:00:00
5979,474,47,0.0,19,0,1989-07-09 00:00:00
5980,474,33,5.0,8,0,1989-07-09 00:00:00
5981,474,17,0.0,18,0,1989-07-09 00:00:00
5982,474,44,2.0,13,0,1989-07-09 00:00:00
5983,474,41,0.0,17,0,1989-07-09 00:00:00
5984,474,38,1.0,14,0,1989-07-09 00:00:00
5985,474,2,35.0,2,1,1989-07-09 00:00:00
5986,474,42,0.0,20,0,1989-07-09 00:00:00
5987,474,46,3.0,11,0,1989-07-09 00:00:00
5988,474,43,0.0,16,0,1989-07-09 00:00:00
5989,474,32,0.0,15,0,1989-07-09 00:00:00
5990,474,34,8.0,6,0,1989-07-09 00:00:00
5991,474,5,15.0,3,1,1989-07-09 00:00:00
5992,474,36,4.0,9,0,1989-07-09 00:00:00
5993,474,21,13.0,4,0,1989-07-09 00:00:00
5994,474,0,65.0,1,5,1989-07-09 00:00:00
5995,474,24,10.0,5,0,1989-07-09 00:00:00
5996,474,31,3.0,10,0,1989-07-09 00:00:00
5997,474,26,3.0,12,0,1989-07-09 00:00:00
5998,474,20,8.0,7,0,1989-07-09 00:00:00
5999,475,47,0.0,19,0,1989-07-16 00:00:00
6000,475,41,0.0,18,0,1989-07-16 00:00:00
6001,475,42,0.0,20,0,1989-07-16 00:00:00
6002,475,17,3.0,13,0,1989-07-16 00:00:00
6003,475,43,0.0,17,0,1989-07-16 00:00:00
6004,475,33,5.0,9,0,1989-07-16 00:00:00
6005,475,2,35.0,2,1,1989-07-16 00:00:00
6006,475,31,6.0,8,0,1989-07-16 00:00:00
6007,475,34,8.0,6,0,1989-07-16 00:00:00
6008,475,32,0.0,16,0,1989-07-16 00:00:00
6009,475,26,3.0,12,0,1989-07-16 00:00:00
6010,475,38,1.0,15,0,1989-07-16 00:00:00
6011,475,24,10.0,5,0,1989-07-16 00:00:00
6012,475,20,8.0,7,0,1989-07-16 00:00:00
6013,475,21,17.0,4,0,1989-07-16 00:00:00
6014,475,36,4.0,10,0,1989-07-16 00:00:00
6015,475,46,3.0,11,0,1989-07-16 00:00:00
6016,475,44,2.0,14,0,1989-07-16 00:00:00
6017,475,5,21.0,3,1,1989-07-16 00:00:00
6018,475,0,74.0,1,6,1989-07-16 00:00:00
6019,476,5,25.0,3,1,1989-07-30 00:00:00
6020,476,44,2.0,14,0,1989-07-30 00:00:00
6021,476,38,1.0,15,0,1989-07-30 00:00:00
6022,476,41,0.0,18,0,1989-07-30 00:00:00
6023,476,42,0.0,20,0,1989-07-30 00:00:00
6024,476,17,3.0,13,0,1989-07-30 00:00:00
6025,476,43,0.0,17,0,1989-07-30 00:00:00
6026,476,33,5.0,9,0,1989-07-30 00:00:00
6027,476,0,89.0,1,7,1989-07-30 00:00:00
6028,476,47,0.0,19,0,1989-07-30 00:00:00
6029,476,46,3.0,11,0,1989-07-30 00:00:00
6030,476,34,8.0,7,0,1989-07-30 00:00:00
6031,476,32,0.0,16,0,1989-07-30 00:00:00
6032,476,26,3.0,12,0,1989-07-30 00:00:00
6033,476,31,8.0,8,0,1989-07-30 00:00:00
6034,476,20,9.0,6,0,1989-07-30 00:00:00
6035,476,21,17.0,4,0,1989-07-30 00:00:00
6036,476,36,4.0,10,0,1989-07-30 00:00:00
6037,476,2,38.0,2,1,1989-07-30 00:00:00
6038,476,24,10.0,5,0,1989-07-30 00:00:00
6039,477,33,5.0,9,0,1989-08-13 00:00:00
6040,477,0,98.0,1,7,1989-08-13 00:00:00
6041,477,5,34.0,3,2,1989-08-13 00:00:00
6042,477,44,2.0,14,0,1989-08-13 00:00:00
6043,477,38,1.0,15,0,1989-08-13 00:00:00
6044,477,41,0.0,18,0,1989-08-13 00:00:00
6045,477,42,0.0,20,0,1989-08-13 00:00:00
6046,477,43,0.0,17,0,1989-08-13 00:00:00
6047,477,47,0.0,19,0,1989-08-13 00:00:00
6048,477,2,42.0,2,1,1989-08-13 00:00:00
6049,477,17,3.0,13,0,1989-08-13 00:00:00
6050,477,34,8.0,8,0,1989-08-13 00:00:00
6051,477,46,3.0,11,0,1989-08-13 00:00:00
6052,477,21,17.0,4,0,1989-08-13 00:00:00
6053,477,20,11.0,5,0,1989-08-13 00:00:00
6054,477,24,10.0,6,0,1989-08-13 00:00:00
6055,477,36,4.0,10,0,1989-08-13 00:00:00
6056,477,26,3.0,12,0,1989-08-13 00:00:00
6057,477,32,0.0,16,0,1989-08-13 00:00:00
6058,477,31,9.0,7,0,1989-08-13 00:00:00
6059,478,2,45.0,2,1,1989-08-27 00:00:00
6060,478,44,2.0,14,0,1989-08-27 00:00:00
6061,478,38,1.0,15,0,1989-08-27 00:00:00
6062,478,41,0.0,18,0,1989-08-27 00:00:00
6063,478,42,0.0,20,0,1989-08-27 00:00:00
6064,478,43,0.0,17,0,1989-08-27 00:00:00
6065,478,33,5.0,9,0,1989-08-27 00:00:00
6066,478,47,0.0,19,0,1989-08-27 00:00:00
6067,478,46,3.0,11,0,1989-08-27 00:00:00
6068,478,17,3.0,13,0,1989-08-27 00:00:00
6069,478,32,0.0,16,0,1989-08-27 00:00:00
6070,478,0,113.0,1,8,1989-08-27 00:00:00
6071,478,36,4.0,10,0,1989-08-27 00:00:00
6072,478,21,19.0,4,0,1989-08-27 00:00:00
6073,478,20,12.0,5,0,1989-08-27 00:00:00
6074,478,34,8.0,8,0,1989-08-27 00:00:00
6075,478,24,10.0,6,0,1989-08-27 00:00:00
6076,478,31,9.0,7,0,1989-08-27 00:00:00
6077,478,26,3.0,12,0,1989-08-27 00:00:00
6078,478,5,38.0,3,2,1989-08-27 00:00:00
6079,479,2,52.0,2,1,1989-09-10 00:00:00
6080,479,38,1.0,15,0,1989-09-10 00:00:00
6081,479,41,0.0,18,0,1989-09-10 00:00:00
6082,479,42,0.0,20,0,1989-09-10 00:00:00
6083,479,17,3.0,13,0,1989-09-10 00:00:00
6084,479,43,0.0,17,0,1989-09-10 00:00:00
6085,479,33,6.0,9,0,1989-09-10 00:00:00
6086,479,47,0.0,19,0,1989-09-10 00:00:00
6087,479,44,2.0,14,0,1989-09-10 00:00:00
6088,479,46,3.0,11,0,1989-09-10 00:00:00
6089,479,32,0.0,16,0,1989-09-10 00:00:00
6090,479,26,3.0,12,0,1989-09-10 00:00:00
6091,479,31,9.0,7,0,1989-09-10 00:00:00
6092,479,24,12.0,5,0,1989-09-10 00:00:00
6093,479,20,12.0,6,0,1989-09-10 00:00:00
6094,479,21,19.0,4,0,1989-09-10 00:00:00
6095,479,36,4.0,10,0,1989-09-10 00:00:00
6096,479,0,122.0,1,9,1989-09-10 00:00:00
6097,479,5,44.0,3,2,1989-09-10 00:00:00
6098,479,34,8.0,8,0,1989-09-10 00:00:00
6099,480,33,6.0,10,0,1989-09-24 00:00:00
6100,480,43,0.0,17,0,1989-09-24 00:00:00
6101,480,17,5.0,11,0,1989-09-24 00:00:00
6102,480,47,0.0,19,0,1989-09-24 00:00:00
6103,480,41,0.0,18,0,1989-09-24 00:00:00
6104,480,38,1.0,15,0,1989-09-24 00:00:00
6105,480,44,6.0,9,0,1989-09-24 00:00:00
6106,480,42,0.0,20,0,1989-09-24 00:00:00
6107,480,2,52.0,3,1,1989-09-24 00:00:00
6108,480,24,13.0,5,0,1989-09-24 00:00:00
6109,480,34,8.0,8,0,1989-09-24 00:00:00
6110,480,0,128.0,1,9,1989-09-24 00:00:00
6111,480,36,4.0,12,0,1989-09-24 00:00:00
6112,480,21,22.0,4,0,1989-09-24 00:00:00
6113,480,20,12.0,6,0,1989-09-24 00:00:00
6114,480,46,3.0,13,0,1989-09-24 00:00:00
6115,480,31,9.0,7,0,1989-09-24 00:00:00
6116,480,26,3.0,14,0,1989-09-24 00:00:00
6117,480,32,0.0,16,0,1989-09-24 00:00:00
6118,480,5,53.0,2,3,1989-09-24 00:00:00
6119,481,47,0.0,19,0,1989-10-01 00:00:00
6120,481,44,6.0,9,0,1989-10-01 00:00:00
6121,481,38,1.0,15,0,1989-10-01 00:00:00
6122,481,41,0.0,18,0,1989-10-01 00:00:00
6123,481,42,0.0,20,0,1989-10-01 00:00:00
6124,481,17,5.0,11,0,1989-10-01 00:00:00
6125,481,43,0.0,17,0,1989-10-01 00:00:00
6126,481,33,6.0,10,0,1989-10-01 00:00:00
6127,481,2,54.0,3,1,1989-10-01 00:00:00
6128,481,46,3.0,13,0,1989-10-01 00:00:00
6129,481,34,8.0,8,0,1989-10-01 00:00:00
6130,481,0,141.0,1,10,1989-10-01 00:00:00
6131,481,36,4.0,12,0,1989-10-01 00:00:00
6132,481,21,22.0,4,0,1989-10-01 00:00:00
6133,481,20,12.0,6,0,1989-10-01 00:00:00
6134,481,5,59.0,2,3,1989-10-01 00:00:00
6135,481,31,9.0,7,0,1989-10-01 00:00:00
6136,481,26,3.0,14,0,1989-10-01 00:00:00
6137,481,32,1.0,16,0,1989-10-01 00:00:00
6138,481,24,16.0,5,0,1989-10-01 00:00:00
6139,482,43,0.0,17,0,1989-10-22 00:00:00
6140,482,38,1.0,15,0,1989-10-22 00:00:00
6141,482,0,141.0,1,10,1989-10-22 00:00:00
6142,482,5,59.0,3,3,1989-10-22 00:00:00
6143,482,36,4.0,12,0,1989-10-22 00:00:00
6144,482,21,31.0,4,1,1989-10-22 00:00:00
6145,482,20,13.0,6,0,1989-10-22 00:00:00
6146,482,42,0.0,20,0,1989-10-22 00:00:00
6147,482,17,5.0,11,0,1989-10-22 00:00:00
6148,482,33,8.0,9,0,1989-10-22 00:00:00
6149,482,41,0.0,18,0,1989-10-22 00:00:00
6150,482,2,64.0,2,1,1989-10-22 00:00:00
6151,482,46,3.0,13,0,1989-10-22 00:00:00
6152,482,34,8.0,8,0,1989-10-22 00:00:00
6153,482,32,1.0,16,0,1989-10-22 00:00:00
6154,482,26,3.0,14,0,1989-10-22 00:00:00
6155,482,31,12.0,7,0,1989-10-22 00:00:00
6156,482,24,16.0,5,0,1989-10-22 00:00:00
6157,482,44,6.0,10,0,1989-10-22 00:00:00
6158,482,47,0.0,19,0,1989-10-22 00:00:00
6159,483,47,0.0,19,0,1989-11-05 00:00:00
6160,483,33,8.0,9,0,1989-11-05 00:00:00
6161,483,43,0.0,17,0,1989-11-05 00:00:00
6162,483,38,1.0,15,0,1989-11-05 00:00:00
6163,483,42,0.0,20,0,1989-11-05 00:00:00
6164,483,41,0.0,18,0,1989-11-05 00:00:00
6165,483,44,6.0,10,0,1989-11-05 00:00:00
6166,483,17,6.0,11,0,1989-11-05 00:00:00
6167,483,2,77.0,2,2,1989-11-05 00:00:00
6168,483,26,3.0,14,0,1989-11-05 00:00:00
6169,483,34,8.0,8,0,1989-11-05 00:00:00
6170,483,0,141.0,1,10,1989-11-05 00:00:00
6171,483,5,59.0,3,3,1989-11-05 00:00:00
6172,483,36,4.0,12,0,1989-11-05 00:00:00
6173,483,21,39.0,4,1,1989-11-05 00:00:00
6174,483,46,3.0,13,0,1989-11-05 00:00:00
6175,483,24,16.0,5,0,1989-11-05 00:00:00
6176,483,31,15.0,6,0,1989-11-05 00:00:00
6177,483,32,1.0,16,0,1989-11-05 00:00:00
6178,483,20,13.0,7,0,1989-11-05 00:00:00
6179,484,31,0.0,14,0,1990-03-11 00:00:00
6180,484,26,0.0,15,0,1990-03-11 00:00:00
6181,484,44,0.0,16,0,1990-03-11 00:00:00
6182,484,38,0.0,17,0,1990-03-11 00:00:00
6183,484,45,0.0,18,0,1990-03-11 00:00:00
6184,484,41,0.0,19,0,1990-03-11 00:00:00
6185,484,0,9.0,1,1,1990-03-11 00:00:00
6186,484,2,4.0,3,0,1990-03-11 00:00:00
6187,484,43,0.0,12,0,1990-03-11 00:00:00
6188,484,21,3.0,4,0,1990-03-11 00:00:00
6189,484,33,2.0,5,0,1990-03-11 00:00:00
6190,484,17,0.0,6,0,1990-03-11 00:00:00
6191,484,32,0.0,7,0,1990-03-11 00:00:00
6192,484,20,0.0,8,0,1990-03-11 00:00:00
6193,484,42,0.0,9,0,1990-03-11 00:00:00
6194,484,40,0.0,10,0,1990-03-11 00:00:00
6195,484,24,7.0,2,0,1990-03-11 00:00:00
6196,484,5,0.0,11,0,1990-03-11 00:00:00
6197,484,34,0.0,13,0,1990-03-11 00:00:00
6198,485,40,0.0,13,0,1990-03-25 00:00:00
6199,485,34,0.0,12,0,1990-03-25 00:00:00
6200,485,43,0.0,16,0,1990-03-25 00:00:00
6201,485,41,0.0,18,0,1990-03-25 00:00:00
6202,485,42,0.0,11,0,1990-03-25 00:00:00
6203,485,38,0.0,15,0,1990-03-25 00:00:00
6204,485,44,0.0,17,0,1990-03-25 00:00:00
6205,485,26,0.0,10,0,1990-03-25 00:00:00
6206,485,31,0.0,14,0,1990-03-25 00:00:00
6207,485,45,0.0,19,0,1990-03-25 00:00:00
6208,485,5,12.0,2,1,1990-03-25 00:00:00
6209,485,24,7.0,3,0,1990-03-25 00:00:00
6210,485,2,6.0,4,0,1990-03-25 00:00:00
6211,485,21,4.0,5,0,1990-03-25 00:00:00
6212,485,33,2.0,6,0,1990-03-25 00:00:00
6213,485,17,0.0,7,0,1990-03-25 00:00:00
6214,485,32,0.0,8,0,1990-03-25 00:00:00
6215,485,20,0.0,9,0,1990-03-25 00:00:00
6216,485,0,19.0,1,1,1990-03-25 00:00:00
6217,486,24,8.0,5,0,1990-05-13 00:00:00
6218,486,33,2.0,6,0,1990-05-13 00:00:00
6219,486,17,0.0,8,0,1990-05-13 00:00:00
6220,486,32,0.0,9,0,1990-05-13 00:00:00
6221,486,20,0.0,11,0,1990-05-13 00:00:00
6222,486,26,0.0,10,0,1990-05-13 00:00:00
6223,486,40,0.0,15,0,1990-05-13 00:00:00
6224,486,5,15.0,3,1,1990-05-13 00:00:00
6225,486,43,0.0,16,0,1990-05-13 00:00:00
6226,486,31,0.0,7,0,1990-05-13 00:00:00
6227,486,0,25.0,1,1,1990-05-13 00:00:00
6228,486,42,0.0,13,0,1990-05-13 00:00:00
6229,486,34,0.0,14,0,1990-05-13 00:00:00
6230,486,2,15.0,2,1,1990-05-13 00:00:00
6231,486,21,10.0,4,0,1990-05-13 00:00:00
6232,486,41,0.0,18,0,1990-05-13 00:00:00
6233,486,45,0.0,19,0,1990-05-13 00:00:00
6234,486,38,0.0,17,0,1990-05-13 00:00:00
6235,486,44,0.0,12,0,1990-05-13 00:00:00
6236,487,45,0.0,19,0,1990-05-27 00:00:00
6237,487,44,0.0,11,0,1990-05-27 00:00:00
6238,487,26,0.0,12,0,1990-05-27 00:00:00
6239,487,31,0.0,9,0,1990-05-27 00:00:00
6240,487,34,0.0,14,0,1990-05-27 00:00:00
6241,487,43,0.0,16,0,1990-05-27 00:00:00
6242,487,5,15.0,3,1,1990-05-27 00:00:00
6243,487,40,0.0,15,0,1990-05-27 00:00:00
6244,487,42,0.0,13,0,1990-05-27 00:00:00
6245,487,20,2.0,6,0,1990-05-27 00:00:00
6246,487,32,1.0,8,0,1990-05-27 00:00:00
6247,487,17,0.0,10,0,1990-05-27 00:00:00
6248,487,33,2.0,7,0,1990-05-27 00:00:00
6249,487,21,10.0,5,0,1990-05-27 00:00:00
6250,487,2,18.0,2,1,1990-05-27 00:00:00
6251,487,24,14.0,4,0,1990-05-27 00:00:00
6252,487,0,38.0,1,2,1990-05-27 00:00:00
6253,487,38,0.0,17,0,1990-05-27 00:00:00
6254,487,41,0.0,18,0,1990-05-27 00:00:00
6255,488,17,0.0,10,0,1990-06-10 00:00:00
6256,488,33,2.0,6,0,1990-06-10 00:00:00
6257,488,21,16.0,4,0,1990-06-10 00:00:00
6258,488,2,18.0,3,1,1990-06-10 00:00:00
6259,488,24,14.0,5,0,1990-06-10 00:00:00
6260,488,0,50.0,1,3,1990-06-10 00:00:00
6261,488,42,0.0,15,0,1990-06-10 00:00:00
6262,488,38,0.0,17,0,1990-06-10 00:00:00
6263,488,40,0.0,13,0,1990-06-10 00:00:00
6264,488,32,1.0,9,0,1990-06-10 00:00:00
6265,488,5,21.0,2,1,1990-06-10 00:00:00
6266,488,43,0.0,14,0,1990-06-10 00:00:00
6267,488,34,0.0,16,0,1990-06-10 00:00:00
6268,488,31,1.0,8,0,1990-06-10 00:00:00
6269,488,20,2.0,7,0,1990-06-10 00:00:00
6270,488,44,0.0,11,0,1990-06-10 00:00:00
6271,488,45,0.0,19,0,1990-06-10 00:00:00
6272,488,41,0.0,18,0,1990-06-10 00:00:00
6273,488,26,0.0,12,0,1990-06-10 00:00:00
6274,489,0,54.0,1,3,1990-06-24 00:00:00
6275,489,2,20.0,3,1,1990-06-24 00:00:00
6276,489,21,20.0,4,0,1990-06-24 00:00:00
6277,489,33,2.0,6,0,1990-06-24 00:00:00
6278,489,17,0.0,10,0,1990-06-24 00:00:00
6279,489,32,1.0,9,0,1990-06-24 00:00:00
6280,489,20,2.0,7,0,1990-06-24 00:00:00
6281,489,40,0.0,13,0,1990-06-24 00:00:00
