constructorResultsId,raceId,constructorId,points,date
5919,511,16,0.0,1991-09-08 00:00:00
5920,511,21,3.0,1991-09-08 00:00:00
5921,511,5,4.0,1991-09-08 00:00:00
5922,511,25,0.0,1991-09-08 00:00:00
5923,511,2,10.0,1991-09-08 00:00:00
5924,511,0,9.0,1991-09-08 00:00:00
5925,511,34,0.0,1991-09-08 00:00:00
5926,512,2,10.0,1991-09-22 00:00:00
5927,512,0,6.0,1991-09-22 00:00:00
5928,512,5,4.0,1991-09-22 00:00:00
5929,512,17,3.0,1991-09-22 00:00:00
5930,512,21,3.0,1991-09-22 00:00:00
5931,512,40,0.0,1991-09-22 00:00:00
5932,512,33,0.0,1991-09-22 00:00:00
5933,512,26,0.0,1991-09-22 00:00:00
5934,512,24,0.0,1991-09-22 00:00:00
5935,512,31,0.0,1991-09-22 00:00:00
5936,512,28,0.0,1991-09-22 00:00:00
5937,512,25,0.0,1991-09-22 00:00:00
5938,512,34,0.0,1991-09-22 00:00:00
5939,512,38,0.0,1991-09-22 00:00:00
5940,512,39,0.0,1991-09-22 00:00:00
5941,512,35,0.0,1991-09-22 00:00:00
5942,512,16,0.0,1991-09-22 00:00:00
5943,512,41,0.0,1991-09-22 00:00:00
5944,513,2,14.0,1991-09-29 00:00:00
5945,513,5,9.0,1991-09-29 00:00:00
5946,513,38,0.0,1991-09-29 00:00:00
5947,513,39,0.0,1991-09-29 00:00:00
5948,513,25,0.0,1991-09-29 00:00:00
5949,513,31,0.0,1991-09-29 00:00:00
5950,513,26,0.0,1991-09-29 00:00:00
5951,513,24,0.0,1991-09-29 00:00:00
5952,513,17,0.0,1991-09-29 00:00:00
5953,513,28,0.0,1991-09-29 00:00:00
5954,513,33,0.0,1991-09-29 00:00:00
5955,513,16,0.0,1991-09-29 00:00:00
5956,513,34,0.0,1991-09-29 00:00:00
5957,513,40,0.0,1991-09-29 00:00:00
5958,513,21,1.0,1991-09-29 00:00:00
5959,513,0,2.0,1991-09-29 00:00:00
5960,513,35,0.0,1991-09-29 00:00:00
5961,514,35,0.0,1991-10-20 00:00:00
5962,514,41,0.0,1991-10-20 00:00:00
5963,514,39,0.0,1991-10-20 00:00:00
5964,514,34,0.0,1991-10-20 00:00:00
5965,514,16,0.0,1991-10-20 00:00:00
5966,514,31,0.0,1991-10-20 00:00:00
5967,514,17,0.0,1991-10-20 00:00:00
5968,514,28,0.0,1991-10-20 00:00:00
5969,514,25,0.0,1991-10-20 00:00:00
5970,514,40,0.0,1991-10-20 00:00:00
5971,514,21,0.0,1991-10-20 00:00:00
5972,514,24,1.0,1991-10-20 00:00:00
5973,514,33,2.0,1991-10-20 00:00:00
5974,514,5,3.0,1991-10-20 00:00:00
5975,514,2,4.0,1991-10-20 00:00:00
5976,514,0,16.0,1991-10-20 00:00:00
5977,514,26,0.0,1991-10-20 00:00:00
5978,515,41,0.0,1991-11-03 00:00:00
5979,515,35,0.0,1991-11-03 00:00:00
5980,515,32,0.0,1991-11-03 00:00:00
5981,515,39,0.0,1991-11-03 00:00:00
5982,515,26,0.0,1991-11-03 00:00:00
5983,515,33,0.0,1991-11-03 00:00:00
5984,515,17,0.0,1991-11-03 00:00:00
5985,515,40,0.0,1991-11-03 00:00:00
5986,515,31,0.0,1991-11-03 00:00:00
5987,515,24,0.0,1991-11-03 00:00:00
5988,515,16,0.0,1991-11-03 00:00:00
5989,515,34,0.0,1991-11-03 00:00:00
5990,515,5,0.5,1991-11-03 00:00:00
5991,515,21,1.5,1991-11-03 00:00:00
5992,515,2,4.0,1991-11-03 00:00:00
5993,515,0,7.0,1991-11-03 00:00:00
5994,515,28,0.0,1991-11-03 00:00:00
5995,516,34,0.0,1992-03-01 00:00:00
5996,516,2,16.0,1992-03-01 00:00:00
5997,516,36,0.0,1992-03-01 00:00:00
5998,516,35,0.0,1992-03-01 00:00:00
5999,516,5,0.0,1992-03-01 00:00:00
6000,516,17,0.0,1992-03-01 00:00:00
6001,516,33,0.0,1992-03-01 00:00:00
6002,516,24,0.0,1992-03-01 00:00:00
6003,516,32,0.0,1992-03-01 00:00:00
6004,516,16,0.0,1992-03-01 00:00:00
6005,516,28,0.0,1992-03-01 00:00:00
6006,516,26,0.0,1992-03-01 00:00:00
6007,516,31,1.0,1992-03-01 00:00:00
6008,516,21,3.0,1992-03-01 00:00:00
6009,516,0,6.0,1992-03-01 00:00:00
6010,517,33,0.0,1992-03-22 00:00:00
6011,517,36,0.0,1992-03-22 00:00:00
6012,517,16,0.0,1992-03-22 00:00:00
6013,517,17,0.0,1992-03-22 00:00:00
6014,517,5,0.0,1992-03-22 00:00:00
6015,517,35,0.0,1992-03-22 00:00:00
6016,517,28,0.0,1992-03-22 00:00:00
6017,517,32,0.0,1992-03-22 00:00:00
6018,517,26,0.0,1992-03-22 00:00:00
6019,517,34,0.0,1992-03-22 00:00:00
6020,517,31,1.0,1992-03-22 00:00:00
6021,517,24,2.0,1992-03-22 00:00:00
6022,517,0,3.0,1992-03-22 00:00:00
6023,517,21,4.0,1992-03-22 00:00:00
6024,517,2,16.0,1992-03-22 00:00:00
6025,518,33,0.0,1992-04-05 00:00:00
6026,518,0,0.0,1992-04-05 00:00:00
6027,518,16,0.0,1992-04-05 00:00:00
6028,518,26,0.0,1992-04-05 00:00:00
6029,518,24,0.0,1992-04-05 00:00:00
6030,518,36,0.0,1992-04-05 00:00:00
6031,518,35,0.0,1992-04-05 00:00:00
6032,518,31,0.0,1992-04-05 00:00:00
6033,518,34,0.0,1992-04-05 00:00:00
6034,518,17,0.0,1992-04-05 00:00:00
6035,518,28,1.0,1992-04-05 00:00:00
6036,518,5,5.0,1992-04-05 00:00:00
6037,518,21,4.0,1992-04-05 00:00:00
6038,518,2,16.0,1992-04-05 00:00:00
6039,518,32,0.0,1992-04-05 00:00:00
6040,519,34,1.0,1992-05-03 00:00:00
6041,519,16,0.0,1992-05-03 00:00:00
6042,519,24,0.0,1992-05-03 00:00:00
6043,519,32,0.0,1992-05-03 00:00:00
6044,519,26,0.0,1992-05-03 00:00:00
6045,519,31,0.0,1992-05-03 00:00:00
6046,519,35,0.0,1992-05-03 00:00:00
6047,519,28,2.0,1992-05-03 00:00:00
6048,519,36,0.0,1992-05-03 00:00:00
6049,519,33,0.0,1992-05-03 00:00:00
6050,519,0,3.0,1992-05-03 00:00:00
6051,519,5,4.0,1992-05-03 00:00:00
6052,519,21,6.0,1992-05-03 00:00:00
6053,519,2,10.0,1992-05-03 00:00:00
6054,519,17,0.0,1992-05-03 00:00:00
6055,519,37,0.0,1992-05-03 00:00:00
6056,520,34,1.0,1992-05-17 00:00:00
6057,520,28,2.0,1992-05-17 00:00:00
6058,520,16,0.0,1992-05-17 00:00:00
6059,520,0,4.0,1992-05-17 00:00:00
6060,520,2,16.0,1992-05-17 00:00:00
6061,520,21,3.0,1992-05-17 00:00:00
6062,520,24,0.0,1992-05-17 00:00:00
6063,520,35,0.0,1992-05-17 00:00:00
6064,520,36,0.0,1992-05-17 00:00:00
6065,520,37,0.0,1992-05-17 00:00:00
6066,520,33,0.0,1992-05-17 00:00:00
6067,520,31,0.0,1992-05-17 00:00:00
6068,520,26,0.0,1992-05-17 00:00:00
6069,520,17,0.0,1992-05-17 00:00:00
6070,520,5,0.0,1992-05-17 00:00:00
6071,520,32,0.0,1992-05-17 00:00:00
6072,521,33,0.0,1992-05-31 00:00:00
6073,521,36,0.0,1992-05-31 00:00:00
6074,521,35,0.0,1992-05-31 00:00:00
6075,521,24,0.0,1992-05-31 00:00:00
6076,521,37,0.0,1992-05-31 00:00:00
6077,521,31,0.0,1992-05-31 00:00:00
6078,521,5,0.0,1992-05-31 00:00:00
6079,521,16,0.0,1992-05-31 00:00:00
6080,521,34,0.0,1992-05-31 00:00:00
6081,521,17,0.0,1992-05-31 00:00:00
6082,521,28,0.0,1992-05-31 00:00:00
6083,521,32,1.0,1992-05-31 00:00:00
6084,521,21,5.0,1992-05-31 00:00:00
6085,521,2,10.0,1992-05-31 00:00:00
6086,521,0,10.0,1992-05-31 00:00:00
6087,521,26,0.0,1992-05-31 00:00:00
6088,522,32,0.0,1992-06-14 00:00:00
6089,522,37,0.0,1992-06-14 00:00:00
6090,522,33,0.0,1992-06-14 00:00:00
6091,522,35,0.0,1992-06-14 00:00:00
6092,522,31,0.0,1992-06-14 00:00:00
6093,522,16,0.0,1992-06-14 00:00:00
6094,522,2,0.0,1992-06-14 00:00:00
6095,522,17,0.0,1992-06-14 00:00:00
6096,522,21,6.0,1992-06-14 00:00:00
6097,522,28,0.0,1992-06-14 00:00:00
6098,522,26,1.0,1992-06-14 00:00:00
6099,522,24,2.0,1992-06-14 00:00:00
6100,522,36,3.0,1992-06-14 00:00:00
6101,522,5,4.0,1992-06-14 00:00:00
6102,522,0,10.0,1992-06-14 00:00:00
6103,522,34,0.0,1992-06-14 00:00:00
6104,523,32,0.0,1992-07-05 00:00:00
6105,523,33,0.0,1992-07-05 00:00:00
6106,523,35,0.0,1992-07-05 00:00:00
6107,523,0,0.0,1992-07-05 00:00:00
6108,523,16,0.0,1992-07-05 00:00:00
6109,523,36,0.0,1992-07-05 00:00:00
6110,523,5,0.0,1992-07-05 00:00:00
6111,523,21,4.0,1992-07-05 00:00:00
6112,523,34,0.0,1992-07-05 00:00:00
6113,523,17,0.0,1992-07-05 00:00:00
6114,523,28,0.0,1992-07-05 00:00:00
6115,523,26,2.0,1992-07-05 00:00:00
6116,523,31,4.0,1992-07-05 00:00:00
6117,523,2,16.0,1992-07-05 00:00:00
6118,523,24,0.0,1992-07-05 00:00:00
6119,524,36,0.0,1992-07-12 00:00:00
6120,524,37,0.0,1992-07-12 00:00:00
6121,524,32,0.0,1992-07-12 00:00:00
6122,524,16,0.0,1992-07-12 00:00:00
6123,524,17,0.0,1992-07-12 00:00:00
6124,524,33,0.0,1992-07-12 00:00:00
6125,524,35,0.0,1992-07-12 00:00:00
6126,524,34,0.0,1992-07-12 00:00:00
6127,524,24,0.0,1992-07-12 00:00:00
6128,524,26,0.0,1992-07-12 00:00:00
6129,524,28,0.0,1992-07-12 00:00:00
6130,524,31,1.0,1992-07-12 00:00:00
6131,524,0,2.0,1992-07-12 00:00:00
6132,524,21,7.0,1992-07-12 00:00:00
6133,524,2,16.0,1992-07-12 00:00:00
6134,524,5,0.0,1992-07-12 00:00:00
6135,525,16,0.0,1992-07-26 00:00:00
6136,525,32,0.0,1992-07-26 00:00:00
6137,525,37,0.0,1992-07-26 00:00:00
6138,525,33,0.0,1992-07-26 00:00:00
6139,525,31,0.0,1992-07-26 00:00:00
6140,525,24,0.0,1992-07-26 00:00:00
6141,525,36,0.0,1992-07-26 00:00:00
6142,525,2,10.0,1992-07-26 00:00:00
6143,525,34,0.0,1992-07-26 00:00:00
6144,525,17,0.0,1992-07-26 00:00:00
6145,525,0,6.0,1992-07-26 00:00:00
6146,525,21,7.0,1992-07-26 00:00:00
6147,525,35,0.0,1992-07-26 00:00:00
6148,525,26,1.0,1992-07-26 00:00:00
6149,525,5,2.0,1992-07-26 00:00:00
6150,525,28,0.0,1992-07-26 00:00:00
6151,526,31,3.0,1992-08-16 00:00:00
6152,526,0,14.0,1992-08-16 00:00:00
6153,526,37,0.0,1992-08-16 00:00:00
6154,526,17,0.0,1992-08-16 00:00:00
6155,526,26,0.0,1992-08-16 00:00:00
6156,526,2,6.0,1992-08-16 00:00:00
6157,526,34,0.0,1992-08-16 00:00:00
6158,526,35,0.0,1992-08-16 00:00:00
6159,526,16,0.0,1992-08-16 00:00:00
6160,526,36,0.0,1992-08-16 00:00:00
6161,526,24,0.0,1992-08-16 00:00:00
6162,526,28,0.0,1992-08-16 00:00:00
6163,526,5,1.0,1992-08-16 00:00:00
6164,526,21,2.0,1992-08-16 00:00:00
6165,526,33,0.0,1992-08-16 00:00:00
6166,526,32,0.0,1992-08-16 00:00:00
6167,527,36,0.0,1992-08-30 00:00:00
6168,527,37,0.0,1992-08-30 00:00:00
6169,527,5,0.0,1992-08-30 00:00:00
6170,527,26,0.0,1992-08-30 00:00:00
6171,527,32,0.0,1992-08-30 00:00:00
6172,527,17,0.0,1992-08-30 00:00:00
6173,527,16,0.0,1992-08-30 00:00:00
6174,527,24,0.0,1992-08-30 00:00:00
6175,527,28,0.0,1992-08-30 00:00:00
6176,527,21,13.0,1992-08-30 00:00:00
6177,527,2,10.0,1992-08-30 00:00:00
6178,527,35,0.0,1992-08-30 00:00:00
6179,527,31,1.0,1992-08-30 00:00:00
6180,527,0,2.0,1992-08-30 00:00:00
6181,527,34,0.0,1992-08-30 00:00:00
6182,528,26,0.0,1992-09-13 00:00:00
6183,528,17,0.0,1992-09-13 00:00:00
6184,528,5,0.0,1992-09-13 00:00:00
6185,528,31,0.0,1992-09-13 00:00:00
6186,528,35,0.0,1992-09-13 00:00:00
6187,528,16,0.0,1992-09-13 00:00:00
6188,528,32,0.0,1992-09-13 00:00:00
6189,528,34,0.0,1992-09-13 00:00:00
6190,528,28,0.0,1992-09-13 00:00:00
6191,528,24,1.0,1992-09-13 00:00:00
6192,528,2,2.0,1992-09-13 00:00:00
6193,528,21,10.0,1992-09-13 00:00:00
6194,528,0,13.0,1992-09-13 00:00:00
6195,528,36,0.0,1992-09-13 00:00:00
6196,529,5,0.0,1992-09-27 00:00:00
6197,529,32,0.0,1992-09-27 00:00:00
6198,529,34,0.0,1992-09-27 00:00:00
6199,529,16,0.0,1992-09-27 00:00:00
6200,529,17,0.0,1992-09-27 00:00:00
6201,529,36,0.0,1992-09-27 00:00:00
6202,529,24,0.0,1992-09-27 00:00:00
6203,529,28,1.0,1992-09-27 00:00:00
6204,529,31,2.0,1992-09-27 00:00:00
6205,529,21,3.0,1992-09-27 00:00:00
6206,529,0,10.0,1992-09-27 00:00:00
6207,529,2,10.0,1992-09-27 00:00:00
6208,529,26,0.0,1992-09-27 00:00:00
6209,530,26,0.0,1992-10-25 00:00:00
6210,530,31,0.0,1992-10-25 00:00:00
6211,530,36,0.0,1992-10-25 00:00:00
6212,530,32,0.0,1992-10-25 00:00:00
6213,530,34,0.0,1992-10-25 00:00:00
6214,530,28,0.0,1992-10-25 00:00:00
6215,530,17,1.0,1992-10-25 00:00:00
6216,530,5,2.0,1992-10-25 00:00:00
6217,530,24,3.0,1992-10-25 00:00:00
6218,530,21,4.0,1992-10-25 00:00:00
6219,530,0,6.0,1992-10-25 00:00:00
6220,530,2,10.0,1992-10-25 00:00:00
6221,530,16,0.0,1992-10-25 00:00:00
6222,531,36,0.0,1992-11-08 00:00:00
6223,531,24,0.0,1992-11-08 00:00:00
6224,531,2,0.0,1992-11-08 00:00:00
6225,531,32,0.0,1992-11-08 00:00:00
6226,531,34,0.0,1992-11-08 00:00:00
6227,531,17,0.0,1992-11-08 00:00:00
6228,531,0,10.0,1992-11-08 00:00:00
6229,531,31,0.0,1992-11-08 00:00:00
6230,531,16,1.0,1992-11-08 00:00:00
6231,531,26,2.0,1992-11-08 00:00:00
6232,531,5,3.0,1992-11-08 00:00:00
6233,531,21,10.0,1992-11-08 00:00:00
6234,531,28,0.0,1992-11-08 00:00:00
6235,532,26,4.0,1993-03-14 00:00:00
6236,532,24,0.0,1993-03-14 00:00:00
6237,532,16,0.0,1993-03-14 00:00:00
6238,532,2,10.0,1993-03-14 00:00:00
6239,532,0,6.0,1993-03-14 00:00:00
6240,532,17,3.0,1993-03-14 00:00:00
6241,532,31,0.0,1993-03-14 00:00:00
6242,532,5,1.0,1993-03-14 00:00:00
6243,532,28,0.0,1993-03-14 00:00:00
6244,532,25,0.0,1993-03-14 00:00:00
6245,532,32,0.0,1993-03-14 00:00:00
6246,532,21,0.0,1993-03-14 00:00:00
6247,532,14,2.0,1993-03-14 00:00:00
6248,533,16,0.0,1993-03-28 00:00:00
6249,533,17,0.0,1993-03-28 00:00:00
6250,533,24,0.0,1993-03-28 00:00:00
6251,533,14,0.0,1993-03-28 00:00:00
6252,533,25,0.0,1993-03-28 00:00:00
6253,533,28,0.0,1993-03-28 00:00:00
6254,533,5,0.0,1993-03-28 00:00:00
6255,533,26,2.0,1993-03-28 00:00:00
6256,533,31,4.0,1993-03-28 00:00:00
6257,533,21,4.0,1993-03-28 00:00:00
6258,533,2,6.0,1993-03-28 00:00:00
6259,533,0,10.0,1993-03-28 00:00:00
6260,533,32,0.0,1993-03-28 00:00:00
6261,534,14,0.0,1993-04-11 00:00:00
6262,534,26,0.0,1993-04-11 00:00:00
6263,534,5,0.0,1993-04-11 00:00:00
6264,534,25,0.0,1993-04-11 00:00:00
6265,534,28,0.0,1993-04-11 00:00:00
6266,534,16,0.0,1993-04-11 00:00:00
6267,534,24,0.0,1993-04-11 00:00:00
6268,534,17,1.0,1993-04-11 00:00:00
6269,534,21,2.0,1993-04-11 00:00:00
6270,534,31,3.0,1993-04-11 00:00:00
6271,534,2,10.0,1993-04-11 00:00:00
6272,534,0,10.0,1993-04-11 00:00:00
6273,534,32,0.0,1993-04-11 00:00:00
6274,535,24,0.0,1993-04-25 00:00:00
6275,535,5,0.0,1993-04-25 00:00:00
6276,535,0,0.0,1993-04-25 00:00:00
6277,535,28,0.0,1993-04-25 00:00:00
6278,535,31,0.0,1993-04-25 00:00:00
6279,535,25,0.0,1993-04-25 00:00:00
6280,535,16,0.0,1993-04-25 00:00:00
6281,535,32,2.0,1993-04-25 00:00:00
6282,535,14,3.0,1993-04-25 00:00:00
6283,535,26,4.0,1993-04-25 00:00:00
6284,535,21,6.0,1993-04-25 00:00:00
6285,535,2,10.0,1993-04-25 00:00:00
6286,535,17,1.0,1993-04-25 00:00:00
6287,536,24,0.0,1993-05-09 00:00:00
6288,536,25,0.0,1993-05-09 00:00:00
6289,536,14,0.0,1993-05-09 00:00:00
6290,536,31,0.0,1993-05-09 00:00:00
6291,536,16,0.0,1993-05-09 00:00:00
6292,536,28,0.0,1993-05-09 00:00:00
6293,536,32,0.0,1993-05-09 00:00:00
6294,536,26,0.0,1993-05-09 00:00:00
6295,536,5,1.0,1993-05-09 00:00:00
6296,536,21,7.0,1993-05-09 00:00:00
6297,536,0,8.0,1993-05-09 00:00:00
6298,536,2,10.0,1993-05-09 00:00:00
6299,536,17,0.0,1993-05-09 00:00:00
6300,537,32,0.0,1993-05-23 00:00:00
6301,537,28,0.0,1993-05-23 00:00:00
6302,537,21,0.0,1993-05-23 00:00:00
6303,537,14,0.0,1993-05-23 00:00:00
6304,537,25,0.0,1993-05-23 00:00:00
6305,537,24,0.0,1993-05-23 00:00:00
6306,537,17,2.0,1993-05-23 00:00:00
6307,537,31,0.0,1993-05-23 00:00:00
6308,537,26,1.0,1993-05-23 00:00:00
6309,537,5,4.0,1993-05-23 00:00:00
6310,537,2,9.0,1993-05-23 00:00:00
6311,537,0,10.0,1993-05-23 00:00:00
6312,537,16,0.0,1993-05-23 00:00:00
6313,538,24,0.0,1993-06-13 00:00:00
6314,538,25,0.0,1993-06-13 00:00:00
6315,538,0,0.0,1993-06-13 00:00:00
6316,538,16,0.0,1993-06-13 00:00:00
6317,538,31,0.0,1993-06-13 00:00:00
6318,538,17,0.0,1993-06-13 00:00:00
6319,538,28,0.0,1993-06-13 00:00:00
6320,538,14,1.0,1993-06-13 00:00:00
6321,538,26,2.0,1993-06-13 00:00:00
6322,538,5,3.0,1993-06-13 00:00:00
6323,538,21,6.0,1993-06-13 00:00:00
6324,538,2,14.0,1993-06-13 00:00:00
6325,538,32,0.0,1993-06-13 00:00:00
6326,539,31,0.0,1993-07-04 00:00:00
6327,539,24,0.0,1993-07-04 00:00:00
6328,539,5,0.0,1993-07-04 00:00:00
6329,539,28,0.0,1993-07-04 00:00:00
6330,539,32,0.0,1993-07-04 00:00:00
6331,539,26,2.0,1993-07-04 00:00:00
6332,539,16,0.0,1993-07-04 00:00:00
6333,539,0,4.0,1993-07-04 00:00:00
6334,539,21,4.0,1993-07-04 00:00:00
6335,539,2,16.0,1993-07-04 00:00:00
6336,539,14,0.0,1993-07-04 00:00:00
6337,539,17,0.0,1993-07-04 00:00:00
6338,539,25,0.0,1993-07-04 00:00:00
6339,540,26,0.0,1993-07-11 00:00:00
6340,540,21,10.0,1993-07-11 00:00:00
6341,540,25,0.0,1993-07-11 00:00:00
6342,540,24,0.0,1993-07-11 00:00:00
6343,540,17,0.0,1993-07-11 00:00:00
6344,540,16,0.0,1993-07-11 00:00:00
6345,540,5,0.0,1993-07-11 00:00:00
6346,540,32,0.0,1993-07-11 00:00:00
6347,540,2,10.0,1993-07-11 00:00:00
6348,540,28,1.0,1993-07-11 00:00:00
6349,540,0,2.0,1993-07-11 00:00:00
6350,540,31,3.0,1993-07-11 00:00:00
6351,540,14,0.0,1993-07-11 00:00:00
6352,541,17,0.0,1993-07-25 00:00:00
6353,541,24,0.0,1993-07-25 00:00:00
6354,541,28,0.0,1993-07-25 00:00:00
6355,541,25,0.0,1993-07-25 00:00:00
6356,541,32,0.0,1993-07-25 00:00:00
6357,541,31,0.0,1993-07-25 00:00:00
6358,541,16,0.0,1993-07-25 00:00:00
6359,541,5,1.0,1993-07-25 00:00:00
6360,541,0,3.0,1993-07-25 00:00:00
6361,541,26,4.0,1993-07-25 00:00:00
6362,541,21,8.0,1993-07-25 00:00:00
6363,541,2,10.0,1993-07-25 00:00:00
6364,541,14,0.0,1993-07-25 00:00:00
6365,542,0,0.0,1993-08-15 00:00:00
6366,542,25,0.0,1993-08-15 00:00:00
6367,542,31,0.0,1993-08-15 00:00:00
6368,542,17,0.0,1993-08-15 00:00:00
6369,542,24,0.0,1993-08-15 00:00:00
6370,542,16,0.0,1993-08-15 00:00:00
6371,542,32,0.0,1993-08-15 00:00:00
6372,542,26,2.0,1993-08-15 00:00:00
6373,542,28,3.0,1993-08-15 00:00:00
6374,542,5,4.0,1993-08-15 00:00:00
6375,542,21,6.0,1993-08-15 00:00:00
6376,542,2,10.0,1993-08-15 00:00:00
6377,542,14,1.0,1993-08-15 00:00:00
6378,543,25,0.0,1993-08-29 00:00:00
6379,543,16,0.0,1993-08-29 00:00:00
6380,543,17,0.0,1993-08-29 00:00:00
6381,543,28,0.0,1993-08-29 00:00:00
6382,543,24,0.0,1993-08-29 00:00:00
6383,543,32,0.0,1993-08-29 00:00:00
6384,543,31,2.0,1993-08-29 00:00:00
6385,543,14,0.0,1993-08-29 00:00:00
6386,543,26,0.0,1993-08-29 00:00:00
6387,543,5,0.0,1993-08-29 00:00:00
6388,543,0,3.0,1993-08-29 00:00:00
6389,543,21,7.0,1993-08-29 00:00:00
6390,543,2,14.0,1993-08-29 00:00:00
6391,544,28,0.0,1993-09-12 00:00:00
6392,544,26,0.0,1993-09-12 00:00:00
6393,544,24,0.0,1993-09-12 00:00:00
6394,544,31,0.0,1993-09-12 00:00:00
6395,544,25,0.0,1993-09-12 00:00:00
6396,544,17,0.0,1993-09-12 00:00:00
6397,544,16,0.0,1993-09-12 00:00:00
6398,544,21,2.0,1993-09-12 00:00:00
6399,544,14,3.0,1993-09-12 00:00:00
6400,544,0,4.0,1993-09-12 00:00:00
6401,544,5,6.0,1993-09-12 00:00:00
6402,544,2,10.0,1993-09-12 00:00:00
6403,544,32,1.0,1993-09-12 00:00:00
6404,545,0,0.0,1993-09-26 00:00:00
6405,545,31,0.0,1993-09-26 00:00:00
6406,545,28,0.0,1993-09-26 00:00:00
6407,545,25,0.0,1993-09-26 00:00:00
6408,545,16,0.0,1993-09-26 00:00:00
6409,545,24,0.0,1993-09-26 00:00:00
6410,545,32,0.0,1993-09-26 00:00:00
6411,545,26,1.0,1993-09-26 00:00:00
6412,545,14,2.0,1993-09-26 00:00:00
6413,545,5,3.0,1993-09-26 00:00:00
6414,545,2,10.0,1993-09-26 00:00:00
6415,545,21,10.0,1993-09-26 00:00:00
6416,545,17,0.0,1993-09-26 00:00:00
6417,546,32,0.0,1993-10-24 00:00:00
6418,546,24,0.0,1993-10-24 00:00:00
6419,546,5,0.0,1993-10-24 00:00:00
6420,546,21,0.0,1993-10-24 00:00:00
6421,546,28,0.0,1993-10-24 00:00:00
6422,546,31,0.0,1993-10-24 00:00:00
6423,546,0,14.0,1993-10-24 00:00:00
6424,546,14,0.0,1993-10-24 00:00:00
6425,546,26,0.0,1993-10-24 00:00:00
6426,546,16,3.0,1993-10-24 00:00:00
6427,546,2,9.0,1993-10-24 00:00:00
6428,546,17,0.0,1993-10-24 00:00:00
6429,547,17,0.0,1993-11-07 00:00:00
6430,547,14,0.0,1993-11-07 00:00:00
6431,547,24,0.0,1993-11-07 00:00:00
6432,547,32,0.0,1993-11-07 00:00:00
6433,547,21,0.0,1993-11-07 00:00:00
6434,547,16,0.0,1993-11-07 00:00:00
6435,547,26,1.0,1993-11-07 00:00:00
6436,547,5,5.0,1993-11-07 00:00:00
6437,547,2,10.0,1993-11-07 00:00:00
6438,547,0,10.0,1993-11-07 00:00:00
6439,547,31,0.0,1993-11-07 00:00:00
6440,547,28,0.0,1993-11-07 00:00:00
6441,548,26,0.0,1994-03-27 00:00:00
6442,548,29,0.0,1994-03-27 00:00:00
6443,548,28,0.0,1994-03-27 00:00:00
6444,548,0,0.0,1994-03-27 00:00:00
6445,548,30,0.0,1994-03-27 00:00:00
6446,548,32,0.0,1994-03-27 00:00:00
6447,548,5,4.0,1994-03-27 00:00:00
6448,548,31,0.0,1994-03-27 00:00:00
6449,548,14,1.0,1994-03-27 00:00:00
6450,548,24,2.0,1994-03-27 00:00:00
6451,548,16,3.0,1994-03-27 00:00:00
6452,548,2,6.0,1994-03-27 00:00:00
6453,548,21,10.0,1994-03-27 00:00:00
6454,548,17,0.0,1994-03-27 00:00:00
6455,549,29,0.0,1994-04-17 00:00:00
6456,549,24,0.0,1994-04-17 00:00:00
6457,549,2,0.0,1994-04-17 00:00:00
6458,549,0,0.0,1994-04-17 00:00:00
6459,549,17,0.0,1994-04-17 00:00:00
6460,549,30,0.0,1994-04-17 00:00:00
6461,549,32,1.0,1994-04-17 00:00:00
6462,549,31,0.0,1994-04-17 00:00:00
6463,549,14,2.0,1994-04-17 00:00:00
6464,549,28,3.0,1994-04-17 00:00:00
6465,549,16,4.0,1994-04-17 00:00:00
6466,549,5,6.0,1994-04-17 00:00:00
6467,549,21,10.0,1994-04-17 00:00:00
6468,549,26,0.0,1994-04-17 00:00:00
6469,550,32,0.0,1994-05-01 00:00:00
6470,550,29,0.0,1994-05-01 00:00:00
6471,550,30,0.0,1994-05-01 00:00:00
6472,550,16,0.0,1994-05-01 00:00:00
6473,550,28,0.0,1994-05-01 00:00:00
6474,550,26,0.0,1994-05-01 00:00:00
6475,550,17,0.0,1994-05-01 00:00:00
6476,550,2,1.0,1994-05-01 00:00:00
6477,550,24,2.0,1994-05-01 00:00:00
6478,550,14,3.0,1994-05-01 00:00:00
6479,550,0,4.0,1994-05-01 00:00:00
6480,550,5,6.0,1994-05-01 00:00:00
6481,550,21,10.0,1994-05-01 00:00:00
6482,550,31,0.0,1994-05-01 00:00:00
6483,551,24,0.0,1994-05-15 00:00:00
6484,551,2,0.0,1994-05-15 00:00:00
6485,551,28,0.0,1994-05-15 00:00:00
6486,551,29,0.0,1994-05-15 00:00:00
6487,551,31,0.0,1994-05-15 00:00:00
6488,551,16,3.0,1994-05-15 00:00:00
6489,551,32,0.0,1994-05-15 00:00:00
6490,551,17,1.0,1994-05-15 00:00:00
6491,551,5,6.0,1994-05-15 00:00:00
6492,551,0,6.0,1994-05-15 00:00:00
6493,551,21,10.0,1994-05-15 00:00:00
6494,551,26,0.0,1994-05-15 00:00:00
6495,551,14,0.0,1994-05-15 00:00:00
6496,551,30,0.0,1994-05-15 00:00:00
6497,552,14,0.0,1994-05-29 00:00:00
6498,552,29,0.0,1994-05-29 00:00:00
6499,552,28,0.0,1994-05-29 00:00:00
6500,552,0,0.0,1994-05-29 00:00:00
